x0,x1,x2,x3,x4,x5,y
52,93,15,72,61,21,0.008514367215047211
83,87,75,75,88,24,0.012981732826357404
3,22,53,2,88,30,0.04337289025019211
38,2,64,60,21,33,0.06097262347607486
76,58,22,89,49,91,0.017605995722301662
59,42,92,60,80,15,0.019255453047694684
62,62,47,62,51,55,0.022121851965860688
64,3,51,7,21,73,0.464927429415109
39,18,4,89,60,14,0.005899763223737364
9,90,53,2,84,92,0.018050990439111212
60,71,44,8,47,35,0.03226567317173344
78,81,36,50,4,2,0.03755202249008295
6,54,4,54,93,63,0.004362029385165847
18,90,44,34,74,62,0.014436708437931744
14,95,48,15,72,78,0.016804721398903967
87,62,40,85,80,82,0.01654621854507289
53,24,26,89,60,41,0.017307001247430228
29,15,45,65,89,71,0.023200142459489793
9,88,1,8,88,63,0.0
11,81,8,35,35,33,0.009849995438332919
5,41,28,7,73,72,0.026368746227271346
12,34,33,48,23,62,0.03336347575830867
88,37,99,44,86,91,0.0369204862005652
35,65,99,47,78,3,0.011783366313688197
1,5,90,14,27,9,0.07073057090887144
79,15,90,42,77,51,0.04732747992163033
63,96,52,96,4,94,0.058465043167730046
23,15,43,29,36,13,0.04455092766440351
32,71,59,86,28,66,0.022691231811031807
42,45,62,57,6,28,0.06792885241505245
28,44,84,30,62,75,0.0351155995733585
92,89,62,97,1,27,0.10596586421340429
62,77,3,70,72,27,0.003886976906048425
9,62,37,97,51,44,0.010518999646012845
24,79,59,32,96,88,0.017333175938947048
52,62,58,52,12,39,0.047151068106491736
2,3,56,81,59,2,0.008232098089077284
2,92,54,87,96,97,0.006522799029232969
1,19,2,53,44,90,0.0035695636323694385
32,70,32,68,55,75,0.016061173833120106
56,17,38,24,69,98,0.05977061263153325
70,86,11,16,97,73,0.013168258781062432
59,70,80,93,3,20,0.06387092159421785
59,36,19,90,67,19,0.011628286793913102
20,96,71,52,33,40,0.019088949580505412
39,82,1,11,92,57,0.0
89,50,23,31,94,42,0.020691163748297183
99,7,16,90,60,2,0.010626032282007963
1,48,12,69,37,32,0.006983181825187957
9,99,19,48,80,3,0.004329253163554205
20,24,54,33,24,75,0.0616737100521468
72,36,38,84,99,89,0.017585671086234194
99,25,93,18,82,66,0.06745401271277823
54,35,80,61,41,33,0.03185615761755764
68,33,14,21,48,20,0.029863604674184162
8,7,67,17,33,48,0.10026105860073159
76,59,86,22,30,38,0.04941489383007364
51,54,8,27,27,98,0.02713557728040677
21,30,97,28,64,97,0.04525263645445704
69,61,48,19,4,35,0.1148971263574532
64,49,17,44,92,30,0.01440663861220123
93,46,6,99,37,24,0.00949619626929696
93,46,53,95,99,60,0.01588958552939069
97,63,85,32,87,33,0.025189301585620317
67,18,25,95,54,58,0.020245544382778008
67,46,24,32,47,86,0.03358399589921523
23,66,27,2,90,17,0.01685663532170725
33,9,43,48,39,93,0.052640336800755784
42,26,99,50,25,24,0.04821757369961459
13,60,7,57,36,45,0.009913267931493006
20,65,8,16,14,76,0.02970068027286401
87,15,92,98,66,32,0.024065433396593536
87,63,86,51,25,58,0.043002991532719845
63,62,22,58,58,86,0.018878936562980127
49,52,42,70,15,54,0.038257220861100644
60,97,8,53,60,5,0.00560020703051475
68,6,96,94,47,99,0.03881134198631534
55,40,52,16,13,30,0.08611343318837521
19,17,63,19,92,58,0.048704485547865856
55,90,90,62,23,9,0.021350481734238733
12,1,58,1,34,96,1.4259177035656612
48,89,1,16,61,64,0.0
63,69,22,93,67,76,0.012693558308115062
26,16,51,86,57,29,0.019210157219271187
78,92,69,47,94,62,0.017142742806173446
69,76,16,90,90,48,0.008905825374647057
85,39,33,94,23,10,0.02112529089727643
69,34,52,95,10,19,0.04070658283115198
58,96,1,69,4,16,0.0
24,80,2,92,32,91,0.0033156795581958656
84,24,12,50,35,33,0.027707859806192243
33,61,51,43,12,67,0.050919957890955665
65,33,40,74,43,44,0.025825555072859135
29,13,12,95,46,2,0.007641753167869873
35,87,81,90,8,93,0.04424827887571903
26,74,90,34,7,68,0.07026156537733716
58,75,29,36,89,21,0.013316581398015294
36,10,73,24,64,99,0.0809696824160904
49,99,36,82,96,24,0.008309539889279394
23,62,96,37,12,55,0.05553554710646094
